,model__estimator__subsample,model__estimator__n_estimators,model__estimator__max_depth,model__estimator__learning_rate,model__estimator__colsample_bytree,model__n_estimators,model__max_depth,model__estimator__alpha,model__estimator__l1_ratio,model__estimator__n_neighbors,model__estimator__num_leaves,model__estimator__l2_leaf_reg,model__estimator__iterations,model__estimator__depth
XGBoost,1.0,400.0,7.0,0.05,1.0,,,,,,,,,
RF,,,,,,200.0,,,,,,,,
GB,,200.0,,0.1,,,,,,,,,,
Ridge,,,,,,,,10.0,,,,,,
Lasso,,,,,,,,1.0,,,,,,
ElasticNet,,,,,,,,0.01,0.9,,,,,
KNN,,,,,,,,,,3.0,,,,
LightGBM,1.0,200.0,10.0,0.1,0.8,,,,,,127.0,,,
CatBoost,,,,0.1,,,,,,,,1.0,500.0,8.0
